Country/Other,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop 
Uzbekistan,1904.0,35.0,8.0,0.0,892.0,1004.0,8.0,57.0,0.2,242536.0,7247.0
Iraq,1847.0,27.0,88.0,1.0,1286.0,473.0,0.0,46.0,2.0,73782.0,1834.0
Armenia,1808.0,62.0,29.0,1.0,848.0,931.0,10.0,610.0,10.0,18547.0,6259.0
Iceland,1792.0,0.0,10.0,0.0,1624.0,158.0,1.0,5251.0,29.0,46377.0,135906.0
Cameroon,1705.0,84.0,58.0,2.0,805.0,842.0,12.0,64.0,2.0,0.0,0.0
Afghanistan,1703.0,172.0,57.0,7.0,220.0,1426.0,7.0,44.0,1.0,8694.0,223.0
Azerbaijan,1678.0,33.0,22.0,1.0,1162.0,494.0,15.0,165.0,2.0,128807.0,12704.0
Estonia,1647.0,4.0,50.0,1.0,233.0,1364.0,7.0,1242.0,38.0,48406.0,36491.0
Bosnia and Herzegovina,1565.0,49.0,60.0,1.0,659.0,846.0,4.0,477.0,18.0,26822.0,8175.0
Ghana,1550.0,0.0,11.0,0.0,155.0,1384.0,4.0,50.0,0.4,100622.0,3238.0
New Zealand,1469.0,0.0,19.0,1.0,1180.0,270.0,1.0,305.0,4.0,123920.0,25698.0
Lithuania,1449.0,11.0,41.0,0.0,474.0,934.0,17.0,532.0,15.0,106775.0,39223.0
Slovenia,1402.0,6.0,83.0,1.0,221.0,1098.0,22.0,674.0,40.0,49607.0,23862.0
North Macedonia,1399.0,13.0,65.0,4.0,553.0,781.0,13.0,672.0,31.0,15120.0,7257.0
Cuba,1389.0,20.0,56.0,2.0,525.0,808.0,12.0,123.0,5.0,39828.0,3516.0
Slovakia,1381.0,2.0,18.0,0.0,403.0,960.0,7.0,253.0,3.0,74099.0,13572.0
Bulgaria,1363.0,63.0,58.0,2.0,206.0,1099.0,41.0,196.0,8.0,27000.0,3886.0
Nigeria,1337.0,64.0,40.0,0.0,255.0,1042.0,2.0,6.0,0.2,10918.0,53.0
Ivory Coast,1164.0,14.0,14.0,0.0,499.0,651.0,0.0,44.0,0.5,0.0,0.0
Guinea,1163.0,167.0,7.0,0.0,246.0,910.0,0.0,89.0,0.5,0.0,0.0
Hong Kong,1038.0,0.0,4.0,0.0,787.0,247.0,4.0,138.0,0.5,145640.0,19426.0
Djibouti,1035.0,12.0,2.0,0.0,477.0,556.0,0.0,1048.0,2.0,12250.0,12399.0
Tunisia,967.0,18.0,39.0,1.0,279.0,649.0,18.0,82.0,3.0,21081.0,1784.0
Bolivia,950.0,84.0,50.0,4.0,80.0,820.0,3.0,81.0,4.0,5791.0,496.0
Cyprus,822.0,5.0,15.0,1.0,148.0,659.0,15.0,681.0,12.0,50220.0,41595.0
Latvia,818.0,6.0,13.0,1.0,267.0,538.0,5.0,434.0,7.0,49235.0,26103.0
Andorra,743.0,5.0,40.0,0.0,385.0,318.0,17.0,9616.0,518.0,1673.0,21653.0
Albania,736.0,10.0,28.0,0.0,422.0,286.0,4.0,256.0,10.0,7491.0,2603.0
Senegal,736.0,65.0,9.0,0.0,284.0,443.0,1.0,44.0,0.5,466.0,28.0
Diamond Princess,712.0,0.0,13.0,0.0,645.0,54.0,4.0,0.0,0.0,0.0,0.0
Lebanon,710.0,3.0,24.0,0.0,145.0,541.0,44.0,104.0,4.0,29367.0,4303.0
Niger,701.0,5.0,29.0,0.0,385.0,287.0,0.0,29.0,1.0,5013.0,207.0
Costa Rica,697.0,2.0,6.0,0.0,287.0,404.0,8.0,137.0,1.0,12670.0,2487.0
Kyrgyzstan,695.0,13.0,8.0,0.0,395.0,292.0,13.0,107.0,1.0,45627.0,6994.0
Honduras,661.0,34.0,61.0,2.0,79.0,521.0,10.0,67.0,6.0,3643.0,368.0
Burkina Faso,635.0,3.0,42.0,0.0,469.0,124.0,0.0,30.0,2.0,0.0,0.0
Uruguay,606.0,10.0,15.0,1.0,375.0,216.0,10.0,174.0,4.0,17063.0,4912.0
Sri Lanka,588.0,65.0,7.0,0.0,126.0,455.0,2.0,27.0,0.3,15240.0,712.0
San Marino,538.0,0.0,41.0,0.0,64.0,433.0,4.0,15856.0,1208.0,2082.0,61360.0
Channel Islands,525.0,0.0,35.0,0.0,352.0,138.0,0.0,3020.0,201.0,5342.0,30725.0
Guatemala,500.0,27.0,15.0,2.0,49.0,436.0,5.0,28.0,0.8,7200.0,402.0
Georgia,497.0,11.0,6.0,0.0,156.0,335.0,6.0,125.0,2.0,11504.0,2884.0
Somalia,480.0,44.0,26.0,3.0,10.0,444.0,2.0,30.0,2.0,0.0,0.0
DRC,459.0,17.0,28.0,0.0,50.0,381.0,0.0,5.0,0.3,0.0,0.0
Malta,450.0,2.0,4.0,0.0,286.0,160.0,1.0,1019.0,9.0,29456.0,66712.0
Jordan,449.0,2.0,7.0,0.0,342.0,100.0,5.0,44.0,0.7,63737.0,6247.0
Taiwan,429.0,0.0,6.0,0.0,290.0,133.0,0.0,18.0,0.3,61684.0,2590.0
Réunion,418.0,1.0,0.0,0.0,300.0,118.0,2.0,467.0,0.0,0.0,0.0
Mali,408.0,19.0,23.0,0.0,113.0,272.0,0.0,20.0,1.0,2172.0,107.0
Mayotte,401.0,0.0,4.0,0.0,144.0,253.0,4.0,1470.0,15.0,2500.0,9164.0
Kenya,363.0,8.0,14.0,0.0,114.0,235.0,2.0,7.0,0.3,17992.0,335.0
Jamaica,350.0,45.0,7.0,0.0,28.0,315.0,3.0,118.0,2.0,3262.0,1102.0
Palestine,342.0,0.0,2.0,0.0,83.0,257.0,0.0,67.0,0.4,27000.0,5293.0
Mauritius,334.0,2.0,10.0,1.0,302.0,22.0,3.0,263.0,8.0,14445.0,11358.0
Venezuela,329.0,4.0,10.0,0.0,142.0,177.0,3.0,12.0,0.4,440966.0,15507.0
El Salvador,323.0,25.0,8.0,0.0,89.0,226.0,4.0,50.0,1.0,20109.0,3100.0
Montenegro,321.0,0.0,7.0,0.0,189.0,125.0,7.0,511.0,11.0,5085.0,8096.0
Isle of Man,308.0,0.0,20.0,2.0,248.0,40.0,22.0,3622.0,235.0,2903.0,34140.0
Tanzania,299.0,0.0,10.0,0.0,48.0,241.0,7.0,5.0,0.2,0.0,0.0
Sudan,275.0,38.0,22.0,1.0,21.0,232.0,0.0,6.0,0.5,0.0,0.0
Vietnam,270.0,0.0,0.0,0.0,225.0,45.0,8.0,3.0,0.0,212965.0,2188.0
Equatorial Guinea,258.0,0.0,1.0,0.0,9.0,248.0,0.0,184.0,0.7,854.0,609.0
Paraguay,228.0,0.0,9.0,0.0,93.0,126.0,1.0,32.0,1.0,7630.0,1070.0
Maldives,226.0,12.0,0.0,0.0,17.0,209.0,2.0,418.0,0.0,5296.0,9798.0
Gabon,211.0,35.0,3.0,0.0,43.0,165.0,1.0,95.0,1.0,724.0,325.0
Congo,207.0,7.0,8.0,0.0,19.0,180.0,0.0,38.0,1.0,0.0,0.0
Rwanda,207.0,16.0,0.0,0.0,93.0,114.0,0.0,16.0,0.0,6959.0,537.0
Faeroe Islands,187.0,0.0,0.0,0.0,178.0,9.0,0.0,3827.0,0.0,6588.0,134826.0
Martinique,175.0,0.0,14.0,0.0,77.0,84.0,7.0,466.0,37.0,0.0,0.0
Guadeloupe,149.0,0.0,12.0,0.0,82.0,55.0,11.0,372.0,30.0,0.0,0.0
Myanmar,146.0,0.0,5.0,0.0,16.0,125.0,0.0,3.0,0.09,6987.0,128.0
Gibraltar,141.0,0.0,0.0,0.0,131.0,10.0,0.0,4185.0,0.0,2198.0,65240.0
Brunei ,138.0,0.0,1.0,0.0,124.0,13.0,2.0,315.0,2.0,13149.0,30056.0
Madagascar,128.0,4.0,0.0,0.0,75.0,53.0,1.0,5.0,0.0,2357.0,85.0
Liberia,124.0,0.0,12.0,0.0,25.0,87.0,0.0,25.0,2.0,0.0,0.0
Ethiopia,124.0,1.0,3.0,0.0,50.0,71.0,0.0,1.0,0.03,14588.0,127.0
Cambodia,122.0,0.0,0.0,0.0,119.0,3.0,1.0,7.0,0.0,11576.0,692.0
Trinidad and Tobago,116.0,1.0,8.0,0.0,59.0,49.0,0.0,83.0,6.0,1532.0,1095.0
French Guiana,111.0,0.0,1.0,0.0,87.0,23.0,0.0,372.0,3.0,0.0,0.0
Bermuda,110.0,1.0,6.0,1.0,44.0,60.0,10.0,1766.0,96.0,1682.0,27008.0
Cabo Verde,109.0,3.0,1.0,0.0,1.0,107.0,0.0,196.0,2.0,791.0,1423.0
Aruba,100.0,0.0,2.0,0.0,73.0,25.0,4.0,937.0,19.0,1626.0,15230.0
Sierra Leone,99.0,6.0,4.0,0.0,10.0,85.0,0.0,12.0,0.5,0.0,0.0
Togo,98.0,0.0,6.0,0.0,62.0,30.0,0.0,12.0,0.7,5951.0,719.0
Monaco,95.0,1.0,4.0,0.0,42.0,49.0,1.0,2421.0,102.0,0.0,0.0
Zambia,89.0,1.0,3.0,0.0,42.0,44.0,1.0,5.0,0.2,2586.0,141.0
Liechtenstein,82.0,0.0,1.0,0.0,55.0,26.0,0.0,2151.0,26.0,900.0,23605.0
Bahamas,80.0,0.0,11.0,0.0,22.0,47.0,1.0,203.0,28.0,0.0,0.0
Barbados,80.0,1.0,6.0,0.0,39.0,35.0,4.0,278.0,21.0,1751.0,6093.0
Uganda,79.0,0.0,0.0,0.0,47.0,32.0,0.0,2.0,0.0,22318.0,488.0
Mozambique,76.0,0.0,0.0,0.0,12.0,64.0,0.0,2.0,0.0,1644.0,53.0
Sint Maarten,74.0,0.0,13.0,0.0,33.0,28.0,7.0,1726.0,303.0,266.0,6204.0
Guyana,74.0,0.0,8.0,0.0,15.0,51.0,5.0,94.0,10.0,464.0,590.0
Haiti,74.0,0.0,6.0,0.0,7.0,61.0,0.0,6.0,0.5,769.0,67.0
Guinea-Bissau,73.0,20.0,1.0,0.0,18.0,54.0,0.0,37.0,0.5,1500.0,762.0
Cayman Islands,70.0,0.0,1.0,0.0,8.0,61.0,3.0,1065.0,15.0,940.0,14303.0
Eswatini,65.0,6.0,1.0,0.0,10.0,54.0,0.0,56.0,0.9,714.0,615.0
Benin,64.0,0.0,1.0,0.0,33.0,30.0,0.0,5.0,0.08,0.0,0.0
Libya,61.0,0.0,2.0,0.0,18.0,41.0,0.0,9.0,0.3,1623.0,236.0
French Polynesia,58.0,1.0,0.0,0.0,49.0,9.0,1.0,206.0,0.0,2315.0,8241.0
Nepal,52.0,0.0,0.0,0.0,16.0,36.0,0.0,2.0,0.0,51367.0,1763.0
CAR,50.0,9.0,0.0,0.0,10.0,40.0,0.0,10.0,0.0,0.0,0.0
Chad,46.0,0.0,0.0,0.0,15.0,31.0,0.0,3.0,0.0,0.0,0.0
Macao,45.0,0.0,0.0,0.0,32.0,13.0,1.0,69.0,0.0,0.0,0.0
Syria,43.0,0.0,3.0,0.0,19.0,21.0,0.0,2.0,0.2,0.0,0.0
Eritrea,39.0,0.0,0.0,0.0,13.0,26.0,0.0,11.0,0.0,0.0,0.0
Saint Martin,38.0,0.0,3.0,0.0,24.0,11.0,3.0,983.0,78.0,0.0,0.0
Mongolia,38.0,0.0,0.0,0.0,10.0,28.0,0.0,12.0,0.0,7292.0,2224.0
Malawi,36.0,2.0,3.0,0.0,4.0,29.0,1.0,2.0,0.2,617.0,32.0
Zimbabwe,31.0,0.0,4.0,0.0,5.0,22.0,0.0,2.0,0.3,6395.0,430.0
Angola,27.0,1.0,2.0,0.0,6.0,19.0,0.0,0.8,0.06,0.0,0.0
Antigua and Barbuda,24.0,0.0,3.0,0.0,11.0,10.0,1.0,245.0,31.0,113.0,1154.0
Timor-Leste,24.0,0.0,0.0,0.0,2.0,22.0,0.0,18.0,0.0,322.0,244.0
Botswana,22.0,0.0,1.0,0.0,0.0,21.0,0.0,9.0,0.4,5023.0,2136.0
Laos,19.0,0.0,0.0,0.0,7.0,12.0,0.0,3.0,0.0,1796.0,247.0
Belize,18.0,0.0,2.0,0.0,6.0,10.0,1.0,45.0,5.0,936.0,2354.0
Fiji,18.0,0.0,0.0,0.0,12.0,6.0,0.0,20.0,0.0,1007.0,1123.0
Grenada,18.0,0.0,0.0,0.0,7.0,11.0,4.0,160.0,0.0,175.0,1555.0
New Caledonia,18.0,0.0,0.0,0.0,17.0,1.0,1.0,63.0,0.0,3952.0,13842.0
Curaçao,16.0,0.0,1.0,0.0,11.0,4.0,0.0,98.0,6.0,304.0,1853.0
Dominica,16.0,0.0,0.0,0.0,13.0,3.0,0.0,222.0,0.0,383.0,5320.0
Namibia,16.0,0.0,0.0,0.0,8.0,8.0,0.0,6.0,0.0,704.0,277.0
Saint Kitts and Nevis,15.0,0.0,0.0,0.0,2.0,13.0,0.0,282.0,0.0,260.0,4887.0
Saint Lucia,15.0,0.0,0.0,0.0,15.0,0.0,0.0,82.0,0.0,446.0,2429.0
St. Vincent Grenadines,15.0,1.0,0.0,0.0,5.0,10.0,0.0,135.0,0.0,108.0,973.0
Nicaragua,13.0,0.0,3.0,0.0,7.0,3.0,0.0,2.0,0.5,0.0,0.0
Falkland Islands,13.0,0.0,0.0,0.0,11.0,2.0,0.0,3736.0,0.0,353.0,101437.0
Turks and Caicos,12.0,1.0,1.0,0.0,5.0,6.0,0.0,310.0,26.0,83.0,2144.0
Burundi,11.0,0.0,1.0,0.0,4.0,6.0,0.0,0.9,0.08,284.0,24.0
Montserrat,11.0,0.0,1.0,0.0,2.0,8.0,1.0,2204.0,200.0,36.0,7212.0
Greenland,11.0,0.0,0.0,0.0,11.0,0.0,0.0,194.0,0.0,1200.0,21138.0
Seychelles,11.0,0.0,0.0,0.0,6.0,5.0,0.0,112.0,0.0,0.0,0.0
Gambia,10.0,0.0,1.0,0.0,8.0,1.0,0.0,4.0,0.4,401.0,166.0
Suriname,10.0,0.0,1.0,0.0,7.0,2.0,0.0,17.0,2.0,404.0,689.0
MS Zaandam,9.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
Vatican City,9.0,0.0,0.0,0.0,2.0,7.0,0.0,11236.0,0.0,0.0,0.0
Papua New Guinea,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.9,0.0,604.0,68.0
Mauritania,7.0,0.0,1.0,0.0,6.0,0.0,0.0,2.0,0.2,1032.0,222.0
Bhutan,7.0,0.0,0.0,0.0,4.0,3.0,0.0,9.0,0.0,9829.0,12738.0
British Virgin Islands,6.0,0.0,1.0,0.0,3.0,2.0,0.0,198.0,33.0,0.0,0.0
St. Barth,6.0,0.0,0.0,0.0,6.0,0.0,0.0,607.0,0.0,0.0,0.0
South Sudan,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.5,0.0,0.0,0.0
Western Sahara,6.0,0.0,0.0,0.0,5.0,1.0,0.0,10.0,0.0,0.0,0.0
Caribbean Netherlands,5.0,0.0,0.0,0.0,0.0,5.0,0.0,191.0,0.0,110.0,4195.0
Sao Tome and Principe,4.0,0.0,0.0,0.0,0.0,4.0,0.0,18.0,0.0,19.0,87.0
Anguilla,3.0,0.0,0.0,0.0,3.0,0.0,0.0,200.0,0.0,0.0,0.0
Saint Pierre Miquelon,1.0,0.0,0.0,0.0,0.0,1.0,0.0,173.0,0.0,0.0,0.0
Yemen,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03,0.0,120.0,4.0
